,ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment,B365W,B365L,EXW,EXL,LBW,LBL,PSW,PSL,SJW,SJL,MaxW,MaxL,AvgW,AvgL,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced
603,27,Oeiras,Portugal Open,2013-04-30,ATP250,Outdoor,Clay,1st Round,3,Ramos A.,Berlocq C.,57.0,64.0,775.0,740.0,7.0,6.0,2.0,6.0,6.0,3.0,,,,,2.0,1.0,Completed,2.1,1.66,2,1.75,1.83,1.83,2.09,1.81,2.0,1.8,2.4,1.83,2.05,1.74,2013-468,Estoril,Clay,28,A,2013-04-30,12,105077,,,Ramos A.,L,188.0,ESP,25.2813141684,57.0,775.0,104122,,,Berlocq C.,R,183.0,ARG,30.2340862423,64.0,740.0,7-6(4) 2-6 6-3,3,R32,155.0,3.0,2.0,104.0,71.0,41.0,16.0,15.0,9.0,16.0,3.0,2.0,81.0,54.0,32.0,14.0,14.0,2.0,8.0
604,27,Oeiras,Portugal Open,2013-04-30,ATP250,Outdoor,Clay,1st Round,3,Hanescu V.,Machado R.,54.0,330.0,805.0,127.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.6,2.25,1.53,2.38,1.68,2.3,1.53,2.5,1.68,2.63,1.58,2.34,2013-468,Estoril,Clay,28,A,2013-04-30,2,103812,,,Hanescu V.,R,198.0,ROU,31.7727583847,54.0,805.0,104349,,Q,Machado R.,R,178.0,POR,29.0513347023,330.0,127.0,6-4 6-4,3,R32,100.0,1.0,1.0,76.0,61.0,39.0,8.0,10.0,9.0,10.0,1.0,0.0,61.0,44.0,28.0,10.0,10.0,6.0,9.0
605,27,Oeiras,Portugal Open,2013-04-30,ATP250,Outdoor,Clay,1st Round,3,Lorenzi P.,Desein N.,63.0,208.0,746.0,227.0,6.0,3.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.25,3.75,1.25,3.75,1.25,3.75,1.23,4.67,1.25,3.75,1.29,4.67,1.24,3.95,2013-468,Estoril,Clay,28,A,2013-04-30,9,103893,,,Lorenzi P.,R,183.0,ITA,31.370294319,63.0,746.0,104944,,Q,Desein N.,R,,BEL,25.8891170431,208.0,227.0,6-3 4-6 6-2,3,R32,124.0,4.0,3.0,84.0,54.0,38.0,17.0,13.0,7.0,9.0,2.0,1.0,94.0,63.0,34.0,18.0,14.0,3.0,8.0
606,27,Oeiras,Portugal Open,2013-04-30,ATP250,Outdoor,Clay,1st Round,3,Haase R.,Andujar P.,74.0,92.0,660.0,565.0,4.0,6.0,6.0,2.0,6.0,3.0,,,,,2.0,1.0,Completed,2.2,1.61,2.15,1.65,2.1,1.67,2.18,1.75,2.2,1.67,2.46,1.75,2.18,1.66,2013-468,Estoril,Clay,28,A,2013-04-30,5,104898,,Q,Haase R.,R,190.0,NED,26.0643394935,74.0,660.0,104665,,,Andujar P.,R,180.0,ESP,27.2635181383,92.0,565.0,4-6 6-2 6-3,3,R32,134.0,3.0,1.0,109.0,78.0,55.0,15.0,14.0,11.0,12.0,0.0,3.0,80.0,57.0,35.0,14.0,13.0,4.0,7.0
607,27,Oeiras,Portugal Open,2013-04-30,ATP250,Outdoor,Clay,1st Round,3,Elias G.,Zeballos H.,113.0,41.0,473.0,975.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.37,1.53,2.25,1.6,2.38,1.53,2.42,1.63,2.25,1.62,2.42,1.67,2.27,1.61,2013-468,Estoril,Clay,28,A,2013-04-30,10,105671,,WC,Elias G.,R,178.0,POR,22.4284736482,113.0,473.0,104547,7.0,,Zeballos H.,L,188.0,ARG,28.0054757016,41.0,975.0,6-3 6-4,3,R32,82.0,4.0,2.0,63.0,32.0,26.0,16.0,9.0,4.0,5.0,2.0,3.0,65.0,36.0,22.0,12.0,10.0,2.0,6.0
608,27,Oeiras,Portugal Open,2013-05-01,ATP250,Outdoor,Clay,2nd Round,3,Hanescu V.,Paire B.,54.0,32.0,805.0,1170.0,7.0,6.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.2,1.61,2.15,1.65,2.0,1.73,2.31,1.69,2.1,1.73,2.31,1.85,2.17,1.66,2013-468,Estoril,Clay,28,A,2013-05-01,14,103812,,,Hanescu V.,R,198.0,ROU,31.7727583847,54.0,805.0,105332,6.0,,Paire B.,R,196.0,FRA,23.9753593429,32.0,1170.0,7-6(2) 6-4,3,R16,90.0,1.0,1.0,72.0,52.0,37.0,13.0,11.0,1.0,2.0,9.0,1.0,82.0,47.0,33.0,15.0,11.0,7.0,9.0
609,27,Oeiras,Portugal Open,2013-05-01,ATP250,Outdoor,Clay,2nd Round,3,Fognini F.,Lorenzi P.,25.0,63.0,1345.0,746.0,7.0,6.0,5.0,7.0,6.0,4.0,,,,,2.0,1.0,Completed,1.28,3.5,1.35,3.0,1.33,3.25,1.32,3.74,1.36,3.0,1.36,3.9,1.31,3.36,2013-468,Estoril,Clay,28,A,2013-05-01,18,104926,4.0,,Fognini F.,R,178.0,ITA,25.9329226557,25.0,1345.0,103893,,,Lorenzi P.,R,183.0,ITA,31.370294319,63.0,746.0,7-6(5) 5-7 6-4,3,R16,163.0,3.0,4.0,113.0,77.0,57.0,17.0,17.0,5.0,8.0,4.0,3.0,123.0,76.0,56.0,21.0,17.0,8.0,11.0
610,27,Oeiras,Portugal Open,2013-05-02,ATP250,Outdoor,Clay,2nd Round,3,Elias G.,Istomin D.,113.0,50.0,473.0,865.0,3.0,6.0,6.0,1.0,6.0,4.0,,,,,2.0,1.0,Completed,1.57,2.25,1.65,2.15,1.67,2.1,1.66,2.37,1.67,2.2,1.73,2.55,1.63,2.23,2013-468,Estoril,Clay,28,A,2013-05-02,19,105671,,WC,Elias G.,R,178.0,POR,22.4284736482,113.0,473.0,104797,,,Istomin D.,R,188.0,UZB,26.6420260096,50.0,865.0,3-6 6-1 6-4,3,R16,115.0,1.0,5.0,85.0,47.0,29.0,23.0,13.0,5.0,8.0,1.0,4.0,97.0,54.0,29.0,24.0,13.0,5.0,10.0
611,27,Oeiras,Portugal Open,2013-05-02,ATP250,Outdoor,Clay,2nd Round,3,Wawrinka S.,Ramos A.,16.0,57.0,2005.0,775.0,1.0,6.0,6.0,3.0,6.0,4.0,,,,,2.0,1.0,Completed,1.22,4.0,1.25,3.65,1.29,3.5,1.3,3.92,1.29,3.5,1.3,4.45,1.27,3.69,2013-468,Estoril,Clay,28,A,2013-05-02,20,104527,2.0,,Wawrinka S.,R,183.0,SUI,28.0876112252,16.0,2005.0,105077,,,Ramos A.,L,188.0,ESP,25.2813141684,57.0,775.0,1-6 6-3 6-4,3,R16,105.0,4.0,3.0,76.0,43.0,34.0,17.0,13.0,4.0,6.0,0.0,5.0,83.0,62.0,42.0,10.0,13.0,5.0,7.0
612,27,Oeiras,Portugal Open,2013-05-02,ATP250,Outdoor,Clay,2nd Round,3,Robredo T.,Haase R.,38.0,74.0,1020.0,660.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.35,3.0,1.33,3.25,1.37,3.4,1.36,3.0,1.37,3.8,1.33,3.21,2013-468,Estoril,Clay,28,A,2013-05-02,16,103990,8.0,,Robredo T.,R,180.0,ESP,30.9952087611,38.0,1020.0,104898,,Q,Haase R.,R,190.0,NED,26.0643394935,74.0,660.0,6-4 6-4,3,R16,85.0,2.0,1.0,68.0,49.0,34.0,10.0,10.0,4.0,6.0,2.0,1.0,50.0,30.0,19.0,12.0,10.0,1.0,5.0
613,27,Oeiras,Portugal Open,2013-05-02,ATP250,Outdoor,Clay,2nd Round,3,Seppi A.,Falla A.,18.0,65.0,1895.0,726.0,6.0,4.0,6.0,0.0,,,,,,,2.0,0.0,Completed,1.36,3.0,1.4,2.8,1.33,3.25,1.41,3.18,1.4,2.88,1.43,3.25,1.38,2.98,2013-468,Estoril,Clay,28,A,2013-05-02,15,104312,3.0,,Seppi A.,R,190.0,ITA,29.1854893908,18.0,1895.0,104268,,,Falla A.,L,185.0,COL,29.4565366188,65.0,726.0,6-4 6-0,3,R16,62.0,2.0,3.0,42.0,24.0,19.0,11.0,8.0,0.0,1.0,1.0,5.0,57.0,31.0,16.0,10.0,8.0,2.0,7.0
614,28,Madrid,Mutua Madrid Open,2013-05-05,Masters 1000,Outdoor,Clay,1st Round,3,Verdasco F.,Goffin D.,46.0,59.0,920.0,760.0,7.0,6.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.65,2.15,1.67,2.1,1.63,2.43,1.62,2.25,1.68,2.52,1.62,2.24,2013-1536,Madrid Masters,Clay,56,M,2013-05-05,5,104269,,,Verdasco F.,L,188.0,ESP,29.4729637235,46.0,920.0,105676,,,Goffin D.,R,163.0,BEL,22.4120465435,59.0,760.0,7-6(2) 6-2,3,R64,94.0,3.0,2.0,59.0,42.0,29.0,11.0,10.0,1.0,3.0,3.0,2.0,66.0,47.0,31.0,6.0,10.0,3.0,7.0
615,28,Madrid,Mutua Madrid Open,2013-05-05,Masters 1000,Outdoor,Clay,1st Round,3,Simon G.,Benneteau J.,17.0,32.0,1940.0,1145.0,2.0,6.0,7.0,5.0,6.0,3.0,,,,,2.0,1.0,Completed,1.4,2.75,1.45,2.65,1.44,2.62,1.44,3.04,1.4,2.75,1.45,3.35,1.41,2.84,2013-1536,Madrid Masters,Clay,56,M,2013-05-05,9,104468,16.0,,Simon G.,R,183.0,FRA,28.3559206023,17.0,1940.0,103898,,,Benneteau J.,R,185.0,FRA,31.3757700205,32.0,1145.0,2-6 7-5 6-3,3,R64,127.0,5.0,2.0,96.0,55.0,39.0,19.0,15.0,7.0,12.0,3.0,2.0,89.0,55.0,37.0,11.0,14.0,5.0,10.0
616,28,Madrid,Mutua Madrid Open,2013-05-05,Masters 1000,Outdoor,Clay,1st Round,3,Chardy J.,Zeballos H.,29.0,40.0,1266.0,973.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.53,2.37,1.55,2.35,1.57,2.25,1.59,2.52,1.53,2.38,1.59,2.56,1.55,2.4,2013-1536,Madrid Masters,Clay,56,M,2013-05-05,8,104871,,,Chardy J.,R,188.0,FRA,26.2286105407,29.0,1266.0,104547,,,Zeballos H.,L,188.0,ARG,28.0246406571,40.0,973.0,6-4 7-6(3),3,R64,91.0,10.0,1.0,61.0,39.0,34.0,15.0,11.0,2.0,2.0,7.0,2.0,79.0,56.0,36.0,15.0,11.0,5.0,6.0
617,28,Madrid,Mutua Madrid Open,2013-05-05,Masters 1000,Outdoor,Clay,1st Round,3,Andujar P.,Cilic M.,113.0,11.0,475.0,2615.0,6.0,7.0,6.0,4.0,6.0,1.0,,,,,2.0,1.0,Completed,3.5,1.28,3.3,1.3,3.5,1.29,4.18,1.27,3.25,1.33,4.18,1.33,3.5,1.29,2013-1536,Madrid Masters,Clay,56,M,2013-05-05,21,104665,,WC,Andujar P.,R,180.0,ESP,27.2826830938,113.0,475.0,105227,10.0,,Cilic M.,R,198.0,CRO,24.6023271732,11.0,2615.0,6-7(6) 6-4 6-1,3,R64,125.0,2.0,0.0,99.0,70.0,52.0,18.0,15.0,7.0,8.0,5.0,1.0,79.0,44.0,32.0,21.0,14.0,1.0,5.0
618,28,Madrid,Mutua Madrid Open,2013-05-05,Masters 1000,Outdoor,Clay,1st Round,3,Stepanek R.,Tomic B.,48.0,53.0,880.0,835.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.61,2.2,1.6,2.25,1.62,2.2,1.61,2.47,1.62,2.2,1.67,2.47,1.6,2.29,2013-1536,Madrid Masters,Clay,56,M,2013-05-05,24,103285,,,Stepanek R.,R,185.0,CZE,34.4394250513,48.0,880.0,106071,,,Tomic B.,R,193.0,AUS,20.5393566051,53.0,835.0,6-3 6-2,3,R64,64.0,4.0,2.0,66.0,50.0,37.0,7.0,9.0,3.0,3.0,3.0,0.0,47.0,31.0,19.0,7.0,8.0,0.0,3.0
619,28,Madrid,Mutua Madrid Open,2013-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Istomin D.,Malisse X.,49.0,56.0,865.0,796.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.83,1.83,1.95,1.8,2.0,1.73,2.04,1.88,2.0,1.8,2.05,1.94,1.93,1.82,2013-1536,Madrid Masters,Clay,56,M,2013-05-06,18,104797,,,Istomin D.,R,188.0,UZB,26.6611909651,49.0,865.0,103598,,Q,Malisse X.,R,185.0,BEL,32.7967145791,56.0,796.0,6-3 6-2,3,R64,65.0,6.0,0.0,52.0,28.0,23.0,14.0,9.0,1.0,1.0,2.0,2.0,60.0,40.0,25.0,7.0,8.0,6.0,9.0
620,28,Madrid,Mutua Madrid Open,2013-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Nishikori K.,Melzer J.,16.0,33.0,2090.0,1120.0,6.0,3.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.35,3.05,1.36,3.0,1.28,4.1,1.36,3.0,1.4,4.1,1.33,3.27,2013-1536,Madrid Masters,Clay,56,M,2013-05-06,22,105453,14.0,,Nishikori K.,R,178.0,JPN,23.3511293634,16.0,2090.0,103781,,,Melzer J.,L,183.0,AUT,31.9561943874,33.0,1120.0,6-3 6-2,3,R64,62.0,2.0,3.0,59.0,46.0,37.0,5.0,9.0,2.0,2.0,2.0,0.0,40.0,35.0,20.0,2.0,8.0,0.0,3.0
621,28,Madrid,Mutua Madrid Open,2013-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Anderson K.,Levine J.,27.0,92.0,1295.0,561.0,6.0,2.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.18,4.5,1.18,4.5,1.22,4.0,1.25,4.5,1.2,4.5,1.25,5.0,1.19,4.47,2013-1536,Madrid Masters,Clay,56,M,2013-05-06,11,104731,,,Anderson K.,R,203.0,RSA,26.9678302533,27.0,1295.0,105028,,Q,Levine J.,L,175.0,CAN,25.5578370979,92.0,561.0,6-2 6-2,3,R64,53.0,11.0,0.0,38.0,26.0,23.0,10.0,8.0,1.0,1.0,4.0,2.0,49.0,30.0,15.0,9.0,8.0,2.0,6.0
622,28,Madrid,Mutua Madrid Open,2013-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Raonic M.,Davydenko N.,14.0,41.0,2225.0,950.0,7.0,5.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.35,3.0,1.36,3.0,1.33,3.64,1.36,3.0,1.37,3.8,1.33,3.2,2013-1536,Madrid Masters,Clay,56,M,2013-05-06,4,105683,12.0,,Raonic M.,R,196.0,CAN,22.3572895277,14.0,2225.0,103786,,,Davydenko N.,R,178.0,RUS,31.9260780287,41.0,950.0,7-5 7-6(5),3,R64,99.0,6.0,4.0,80.0,35.0,28.0,28.0,12.0,2.0,2.0,3.0,1.0,79.0,61.0,43.0,11.0,12.0,4.0,5.0
623,28,Madrid,Mutua Madrid Open,2013-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Almagro N.,Kamke T.,12.0,76.0,2615.0,651.0,6.0,4.0,,,,,,,,,1.0,0.0,Retired,1.04,13.0,1.06,8.0,1.06,8.0,1.06,11.75,1.05,9.0,1.07,14.0,1.05,10.02,2013-1536,Madrid Masters,Clay,56,M,2013-05-06,15,104597,11.0,,Almagro N.,R,183.0,ESP,27.7070499658,12.0,2615.0,104735,,Q,Kamke T.,R,180.0,GER,26.9596167009,76.0,651.0,6-4 RET,3,R64,42.0,5.0,1.0,25.0,13.0,13.0,7.0,5.0,0.0,0.0,2.0,0.0,38.0,26.0,18.0,4.0,5.0,5.0,6.0
624,28,Madrid,Mutua Madrid Open,2013-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Janowicz J.,Querrey S.,24.0,18.0,1389.0,1870.0,6.0,3.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.72,2.0,1.65,2.15,1.73,2.0,1.85,2.07,1.73,2.1,1.9,2.15,1.75,2.04,2013-1536,Madrid Masters,Clay,56,M,2013-05-06,12,105668,,,Janowicz J.,R,203.0,POL,22.4777549624,24.0,1389.0,105023,,,Querrey S.,R,198.0,USA,25.5797399042,18.0,1870.0,6-3 6-4,3,R64,69.0,7.0,2.0,57.0,33.0,29.0,15.0,10.0,3.0,3.0,4.0,2.0,53.0,34.0,26.0,8.0,9.0,1.0,3.0
625,28,Madrid,Mutua Madrid Open,2013-05-06,Masters 1000,Outdoor,Clay,1st Round,3,Dimitrov G.,Marti J.,28.0,211.0,1272.0,223.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.2,4.33,1.2,4.25,1.17,4.5,1.17,5.98,1.14,5.5,1.25,6.1,1.18,4.81,2013-1536,Madrid Masters,Clay,56,M,2013-05-06,1,105777,,,Dimitrov G.,R,188.0,BUL,21.9739904175,28.0,1272.0,105894,,WC,Marti J.,R,,ESP,21.3169062286,211.0,223.0,6-2 6-4,3,R64,70.0,2.0,1.0,43.0,26.0,23.0,13.0,9.0,0.0,0.0,3.0,0.0,56.0,35.0,20.0,12.0,9.0,2.0,5.0
626,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Monaco J.,Tipsarevic J.,19.0,10.0,1785.0,3000.0,7.0,6.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.4,2.75,1.4,2.8,1.44,2.62,1.5,2.8,1.4,2.88,1.5,3.0,1.44,2.72,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,10,104338,,,Monaco J.,R,185.0,ARG,29.1033538672,19.0,1785.0,104386,9.0,,Tipsarevic J.,R,180.0,SRB,28.8706365503,10.0,3000.0,7-6(5) 6-3,3,R64,101.0,0.0,0.0,62.0,56.0,42.0,2.0,11.0,0.0,2.0,4.0,1.0,62.0,36.0,27.0,8.0,10.0,1.0,4.0
627,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Youzhny M.,Fognini F.,31.0,25.0,1220.0,1345.0,7.0,6.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,2.37,1.53,2.25,1.6,2.2,1.62,2.44,1.63,2.38,1.57,2.5,1.65,2.31,1.59,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,14,104022,,,Youzhny M.,R,183.0,RUS,30.8637919233,31.0,1220.0,104926,,,Fognini F.,R,178.0,ITA,25.9520876112,25.0,1345.0,7-6(4) 2-6 7-6(5),3,R64,145.0,3.0,0.0,108.0,90.0,57.0,11.0,16.0,6.0,10.0,2.0,3.0,109.0,66.0,46.0,23.0,16.0,2.0,4.0
628,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Paire B.,Souza J.,37.0,121.0,1040.0,450.0,6.0,1.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.3,3.4,1.35,3.0,1.3,3.4,1.4,3.22,1.4,2.88,1.4,3.8,1.35,3.14,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,13,105332,,,Paire B.,R,196.0,FRA,23.9945242984,37.0,1040.0,105154,,Q,Souza J.,R,193.0,BRA,24.9418206708,121.0,450.0,6-1 7-6(0),3,R64,85.0,5.0,3.0,71.0,41.0,30.0,19.0,10.0,5.0,5.0,1.0,1.0,71.0,44.0,31.0,9.0,9.0,6.0,8.0
629,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Giraldo S.,Klizan M.,81.0,30.0,615.0,1240.0,6.0,2.0,6.0,4.0,,,,,,,2.0,0.0,Completed,2.1,1.66,2,1.75,1.83,1.83,2.12,1.81,2.25,1.62,2.6,1.83,2.17,1.66,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,2,105053,,Q,Giraldo S.,R,188.0,COL,25.440109514,81.0,615.0,105373,,,Klizan M.,L,190.0,SVK,23.819301848,30.0,1240.0,6-2 6-4,3,R64,91.0,6.0,0.0,64.0,35.0,25.0,15.0,9.0,4.0,5.0,2.0,3.0,61.0,35.0,21.0,10.0,9.0,3.0,7.0
630,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Wawrinka S.,Copil M.,15.0,136.0,2165.0,404.0,6.0,4.0,6.0,4.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.04,9.0,1.07,7.5,1.09,9.16,1.07,8.0,1.09,12.0,1.06,8.93,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,3,104527,15.0,,Wawrinka S.,R,183.0,SUI,28.1067761807,15.0,2165.0,105657,,WC,Copil M.,R,193.0,ROU,22.5516769336,136.0,404.0,6-4 6-4,3,R64,61.0,6.0,0.0,47.0,36.0,32.0,8.0,10.0,0.0,0.0,6.0,0.0,63.0,37.0,27.0,13.0,10.0,2.0,4.0
631,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Troicki V.,Granollers M.,44.0,35.0,930.0,1090.0,7.0,5.0,4.0,6.0,6.0,2.0,,,,,2.0,1.0,Completed,1.83,1.83,1.85,1.9,1.83,1.83,1.96,1.94,1.9,1.9,1.97,2.1,1.87,1.89,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,23,104678,,,Troicki V.,R,193.0,SRB,27.2334017796,44.0,930.0,104719,,,Granollers M.,R,190.0,ESP,27.0663928816,35.0,1090.0,7-5 4-6 6-2,3,R64,131.0,5.0,0.0,92.0,54.0,37.0,22.0,15.0,6.0,9.0,0.0,0.0,86.0,59.0,34.0,16.0,15.0,4.0,9.0
632,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Haas T.,Seppi A.,13.0,20.0,2375.0,1735.0,6.0,1.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.5,2.5,1.55,2.35,1.53,2.38,1.58,2.54,1.57,2.38,1.62,2.92,1.53,2.45,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,16,103163,13.0,,Haas T.,R,188.0,GER,35.0910335387,13.0,2375.0,104312,,,Seppi A.,R,190.0,ITA,29.2046543463,20.0,1735.0,6-1 6-2,3,R64,51.0,4.0,2.0,44.0,28.0,22.0,11.0,8.0,0.0,0.0,3.0,1.0,38.0,22.0,14.0,5.0,7.0,1.0,5.0
633,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,1st Round,3,Robredo T.,Baghdatis M.,36.0,38.0,1065.0,1030.0,6.0,4.0,6.0,2.0,,,,,,,2.0,0.0,Completed,1.28,3.5,1.3,3.3,1.33,3.25,1.35,3.52,1.33,3.25,1.35,3.6,1.31,3.38,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,17,103990,,WC,Robredo T.,R,180.0,ESP,31.0143737166,36.0,1065.0,104571,,,Baghdatis M.,R,183.0,CYP,27.8850102669,38.0,1030.0,6-4 6-2,3,R64,80.0,2.0,0.0,46.0,32.0,28.0,6.0,9.0,0.0,1.0,2.0,2.0,74.0,47.0,25.0,13.0,9.0,9.0,13.0
634,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,2nd Round,3,Simon G.,Chardy J.,17.0,29.0,1940.0,1266.0,6.0,4.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.57,2.25,1.6,2.25,1.53,2.38,1.66,2.37,1.57,2.38,1.7,2.42,1.6,2.29,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,30,104468,16.0,,Simon G.,R,183.0,FRA,28.3559206023,17.0,1940.0,104871,,,Chardy J.,R,188.0,FRA,26.2286105407,29.0,1266.0,6-4 7-6(5),3,R32,97.0,6.0,2.0,65.0,41.0,34.0,10.0,11.0,2.0,4.0,4.0,9.0,83.0,46.0,33.0,15.0,11.0,9.0,12.0
635,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,2nd Round,3,Federer R.,Stepanek R.,2.0,48.0,8670.0,880.0,6.0,3.0,6.0,3.0,,,,,,,2.0,0.0,Completed,1.06,10.0,1.05,8.5,1.03,10.0,1.07,10.25,1.05,10.0,1.09,11.0,1.06,9.25,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,40,103819,2.0,,Federer R.,R,185.0,SUI,31.742642026,2.0,8670.0,103285,,,Stepanek R.,R,185.0,CZE,34.4394250513,48.0,880.0,6-3 6-3,3,R32,81.0,1.0,2.0,70.0,40.0,30.0,16.0,9.0,7.0,8.0,3.0,1.0,65.0,41.0,26.0,8.0,9.0,6.0,10.0
636,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,2nd Round,3,Murray A.,Mayer F.,3.0,26.0,8570.0,1305.0,7.0,6.0,7.0,6.0,,,,,,,2.0,0.0,Completed,1.08,8.0,1.08,7.0,1.12,5.5,1.12,7.46,1.13,6.0,1.13,8.2,1.09,6.97,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,29,104918,3.0,,Murray A.,R,190.0,GBR,25.9767282683,3.0,8570.0,104252,,,Mayer F.,R,190.0,GER,29.5852156057,26.0,1305.0,7-6(11) 7-6(3),3,R32,124.0,6.0,2.0,80.0,47.0,36.0,21.0,12.0,0.0,1.0,12.0,1.0,95.0,59.0,42.0,19.0,12.0,6.0,7.0
637,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,2nd Round,3,Verdasco F.,Raonic M.,46.0,14.0,920.0,2225.0,6.0,4.0,2.0,6.0,7.0,6.0,,,,,2.0,1.0,Completed,3.25,1.33,3.05,1.35,3.25,1.33,3.33,1.38,3.25,1.33,3.4,1.4,3.2,1.34,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,27,104269,,,Verdasco F.,L,188.0,ESP,29.4729637235,46.0,920.0,105683,12.0,,Raonic M.,R,196.0,CAN,22.3572895277,14.0,2225.0,6-4 2-6 7-6(7),3,R32,155.0,4.0,2.0,110.0,77.0,52.0,20.0,15.0,5.0,7.0,12.0,2.0,112.0,66.0,49.0,24.0,15.0,6.0,7.0
638,28,Madrid,Mutua Madrid Open,2013-05-07,Masters 1000,Outdoor,Clay,2nd Round,3,Dimitrov G.,Djokovic N.,28.0,1.0,1272.0,12900.0,7.0,6.0,6.0,7.0,6.0,3.0,,,,,2.0,1.0,Completed,11.0,1.05,8,1.06,8.0,1.06,11.25,1.07,9.0,1.05,12.0,1.08,9.44,1.05,2013-1536,Madrid Masters,Clay,56,M,2013-05-07,25,105777,,,Dimitrov G.,R,188.0,BUL,21.9739904175,28.0,1272.0,104925,1.0,,Djokovic N.,R,188.0,SRB,25.9575633128,1.0,12900.0,7-6(6) 6-7(8) 6-3,3,R32,186.0,13.0,6.0,131.0,70.0,51.0,32.0,16.0,10.0,12.0,5.0,0.0,125.0,90.0,59.0,20.0,17.0,7.0,11.0
